epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,step,total_epochs,velo_f_2.0_training,velo_f_2.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation
0,,,9.999999747378752e-05,0.0,,69.18106079101562,,124.63036346435547,,0,0.0,0.011039196513593197,,0.011095014400780201,,0.011123440228402615,,1.4354603290557861,,1.4626721143722534,,1.4902970790863037,,621.1607055664062,,621.2130126953125,,621.2736206054688,
0,,,9.999999747378752e-05,0.0,,66.60945892333984,,123.26726531982422,,1,0.0,0.02120393142104149,,0.021381748840212822,,0.021422062069177628,,1.3777122497558594,,1.404839277267456,,1.4196579456329346,,617.328369140625,,617.4130859375,,617.47802734375,
0,,,9.999999747378752e-05,0.0,,72.50917053222656,,128.03924560546875,,2,0.0,0.03188310191035271,,0.03217795491218567,,0.03239349275827408,,1.3449993133544922,,1.3689916133880615,,1.391122579574585,,613.2036743164062,,613.302734375,,613.4112548828125,
0,,,9.999999747378752e-05,0.0,,73.38461303710938,,128.3425750732422,,3,0.0,0.04152403399348259,,0.04194846749305725,,0.04213554784655571,,1.3100407123565674,,1.3290294408798218,,1.3573217391967773,,609.2520751953125,,609.3179931640625,,609.5748291015625,
0,,,9.999999747378752e-05,0.0,,76.08509826660156,,128.90731811523438,,4,0.0,0.05100962147116661,,0.05149916931986809,,0.05156680569052696,,1.2441993951797485,,1.2619962692260742,,1.275491714477539,,604.6690673828125,,604.7626342773438,,604.948974609375,
0,,202.51840209960938,9.999999747378752e-05,,0.0,,77.07477569580078,,125.44361877441406,4,0.0,,0.05971386656165123,,0.06025000289082527,,0.059501536190509796,,1.116135835647583,,1.1286649703979492,,1.1461684703826904,,598.535888671875,,598.5941162109375,,599.312744140625
0,198.19122314453125,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
