epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,step,total_epochs,velo_f_2.0_training,velo_f_2.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation
0,,,9.999999747378752e-05,0.0,,69.17483520507812,,124.40666961669922,,0,0.0,0.0109425513073802,,0.010868482291698456,,0.010879315435886383,,1.6308841705322266,,1.6441949605941772,,1.6502726078033447,,621.6497192382812,,621.6992797851562,,621.7081298828125,
0,,,9.999999747378752e-05,0.0,,66.56584167480469,,122.6338882446289,,1,0.0,0.021050715819001198,,0.020880242809653282,,0.020788246765732765,,1.5192856788635254,,1.5114281177520752,,1.5164263248443604,,618.0913696289062,,618.1116333007812,,618.1644897460938,
0,,,9.999999747378752e-05,0.0,,72.70880126953125,,127.90422058105469,,2,0.0,0.03124583698809147,,0.031107371672987938,,0.0308039840310812,,1.4876419305801392,,1.4728314876556396,,1.468583106994629,,614.5423583984375,,614.4841918945312,,614.5563354492188,
0,,,9.999999747378752e-05,0.0,,73.38888549804688,,128.74755859375,,3,0.0,0.04063265398144722,,0.04028405621647835,,0.03972286731004715,,1.4362252950668335,,1.4144586324691772,,1.4001532793045044,,610.9344482421875,,610.8410034179688,,610.8953247070312,
0,,,9.999999747378752e-05,0.0,,75.91754150390625,,129.55686950683594,,4,0.0,0.05006558820605278,,0.04940573498606682,,0.04835923761129379,,1.363593339920044,,1.3402988910675049,,1.3253775835037231,,606.7767944335938,,606.7050170898438,,606.8895874023438,
0,,202.99005126953125,9.999999747378752e-05,,0.0,,76.96527099609375,,126.02478790283203,4,0.0,,0.0580669604241848,,0.057173263281583786,,0.05573501065373421,,1.2705657482147217,,1.23495614528656,,1.2095389366149902,,602.3580322265625,,602.0663452148438,,602.1725463867188
0,198.20101928710938,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
