epoch,epoch_train_loss,epoch_validation_loss,opt_param_group_lr,sinkhorn_2.0_training,sinkhorn_2.0_validation,sinkhorn_4.0_training,sinkhorn_4.0_validation,sinkhorn_6.0_training,sinkhorn_6.0_validation,step,total_epochs,velo_f_2.0_training,velo_f_2.0_validation,velo_f_4.0_training,velo_f_4.0_validation,velo_f_6.0_training,velo_f_6.0_validation,velo_g_2.0_training,velo_g_2.0_validation,velo_g_4.0_training,velo_g_4.0_validation,velo_g_6.0_training,velo_g_6.0_validation,velo_ratio_2.0_training,velo_ratio_2.0_validation,velo_ratio_4.0_training,velo_ratio_4.0_validation,velo_ratio_6.0_training,velo_ratio_6.0_validation
119,118.2823486328125,,,,,,,,,599,,,,,,,,,,,,,,,,,,,
120,,,9.999999747378752e-05,0.0,,41.68803405761719,,72.06387329101562,,600,120.0,0.627539336681366,,0.3209833800792694,,0.3109903335571289,,0.24786117672920227,,0.12967391312122345,,0.1245928630232811,,0.10123644024133682,,0.06094976142048836,,0.0015582727501168847,
120,,,9.999999747378752e-05,0.0,,45.027854919433594,,69.71936798095703,,601,120.0,0.619013249874115,,0.32419976592063904,,0.3142645061016083,,0.24905547499656677,,0.12994621694087982,,0.12749436497688293,,0.021189594641327858,,0.0026248989161103964,,0.1230001226067543,
120,,,9.999999747378752e-05,0.0,,46.29075622558594,,72.74859619140625,,602,120.0,0.6232060790061951,,0.3259342610836029,,0.3135223686695099,,0.24914978444576263,,0.12780168652534485,,0.12461961805820465,,0.00017718030721880496,,0.25313735008239746,,0.02507411316037178,
120,,,9.999999747378752e-05,0.0,,44.83523178100586,,75.63825988769531,,603,120.0,0.6188780665397644,,0.3266427516937256,,0.30240797996520996,,0.2506287097930908,,0.13300764560699463,,0.12734514474868774,,0.0942341685295105,,0.1951928287744522,,1.5697205066680908,
120,,,9.999999747378752e-05,0.0,,51.44176483154297,,78.46389770507812,,604,120.0,0.6158527731895447,,0.3190564811229706,,0.30676406621932983,,0.2516983449459076,,0.13551966845989227,,0.12542112171649933,,0.28314077854156494,,2.1223063468933105,,0.2929781377315521,
120,,129.98544311523438,9.999999747378752e-05,,0.0,,54.672935485839844,,75.31251525878906,604,120.0,,0.6094246506690979,,0.3060184419155121,,0.2967548072338104,,0.20599018037319183,,0.08097641915082932,,0.07858797162771225,,21.023420333862305,,163.6111297607422,,162.8391571044922
120,119.58353424072266,,,,,,,,,604,,,,,,,,,,,,,,,,,,,
121,,,9.999999747378752e-05,0.0,,48.098541259765625,,78.06512451171875,,605,121.0,0.6247168779373169,,0.32218191027641296,,0.3095179498195648,,0.2468971610069275,,0.1293209195137024,,0.1219925507903099,,0.0916365534067154,,0.007505890913307667,,0.13828980922698975,
121,,,9.999999747378752e-05,0.0,,44.753570556640625,,69.6446304321289,,606,121.0,0.6179570555686951,,0.3208119869232178,,0.31768566370010376,,0.2469446063041687,,0.12769779562950134,,0.1253678947687149,,0.0005815833574160933,,0.015067514032125473,,0.11578597128391266,
121,,,9.999999747378752e-05,0.0,,42.683719635009766,,73.31724548339844,,607,121.0,0.6122897267341614,,0.3195624053478241,,0.31078583002090454,,0.24908465147018433,,0.12988826632499695,,0.12798349559307098,,0.17506518959999084,,0.157713383436203,,0.5136972665786743,
121,,,9.999999747378752e-05,0.0,,46.80393981933594,,70.80278778076172,,608,121.0,0.6233360171318054,,0.3228776156902313,,0.3132895529270172,,0.25037604570388794,,0.13038906455039978,,0.1287253499031067,,0.010817606002092361,,0.056344300508499146,,0.43847155570983887,
121,,,9.999999747378752e-05,0.0,,50.26286315917969,,72.24462890625,,609,121.0,0.6218407154083252,,0.32140475511550903,,0.3148519694805145,,0.23887048661708832,,0.12761342525482178,,0.12505392730236053,,1.0661553144454956,,0.03452591970562935,,0.0314335934817791,
121,,127.09739685058594,9.999999747378752e-05,,0.0,,52.81003189086914,,74.28736114501953,609,121.0,,0.6091464757919312,,0.3002616763114929,,0.28233540058135986,,0.20373325049877167,,0.08021298050880432,,0.0821797326207161,,24.002338409423828,,154.58078002929688,,87.53179931640625
121,119.33541107177734,,,,,,,,,609,,,,,,,,,,,,,,,,,,,
122,,,9.999999747378752e-05,0.0,,47.3643684387207,,74.32149505615234,,610,122.0,0.6179549098014832,,0.3247755765914917,,0.3113887906074524,,0.24998211860656738,,0.13155825436115265,,0.12583446502685547,,0.07841934263706207,,0.0980784073472023,,0.0645640641450882,
122,,,9.999999747378752e-05,0.0,,54.473060607910156,,73.37318420410156,,611,122.0,0.6182762980461121,,0.3234906792640686,,0.3162791430950165,,0.2523743510246277,,0.13240864872932434,,0.12606191635131836,,0.2516210079193115,,0.32349273562431335,,0.007954857312142849,
122,,,9.999999747378752e-05,0.0,,44.526676177978516,,75.98184204101562,,612,122.0,0.6285099387168884,,0.32634130120277405,,0.320815771818161,,0.24706727266311646,,0.12703289091587067,,0.12481607496738434,,0.1925620585680008,,0.4754258394241333,,0.4943244159221649,
122,,,9.999999747378752e-05,0.0,,50.845428466796875,,72.28143310546875,,613,122.0,0.6147910952568054,,0.325040727853775,,0.3156508505344391,,0.24855004251003265,,0.13058987259864807,,0.1282038688659668,,0.07017060369253159,,0.012057370506227016,,0.1436353474855423,
122,,,9.999999747378752e-05,0.0,,44.14508819580078,,79.16360473632812,,614,122.0,0.6221440434455872,,0.320862740278244,,0.32109031081199646,,0.24512454867362976,,0.12721288204193115,,0.12490721791982651,,0.14495761692523956,,0.04950809106230736,,0.4988674521446228,
122,,117.30126953125,9.999999747378752e-05,,0.0,,43.19964599609375,,74.10162353515625,614,122.0,,0.6160567402839661,,0.3121931254863739,,0.29664579033851624,,0.2047603279352188,,0.08016139268875122,,0.08442549407482147,,25.87476921081543,,194.47898864746094,,102.75862121582031
122,123.29524230957031,,,,,,,,,614,,,,,,,,,,,,,,,,,,,
123,,,9.999999747378752e-05,0.0,,46.56216812133789,,70.34635925292969,,615,123.0,0.6204166412353516,,0.3307635486125946,,0.3175550401210785,,0.25038430094718933,,0.13140863180160522,,0.1323762834072113,,0.049028631299734116,,0.029107756912708282,,1.0224915742874146,
123,,,9.999999747378752e-05,0.0,,45.08354187011719,,75.98980712890625,,616,123.0,0.6222177743911743,,0.3251423239707947,,0.31523361802101135,,0.24657970666885376,,0.13082273304462433,,0.12472126632928848,,0.0547284260392189,,0.02141648158431053,,0.07565206289291382,
123,,,9.999999747378752e-05,0.0,,46.63580322265625,,68.81689453125,,617,123.0,0.612245500087738,,0.3206607401371002,,0.31523963809013367,,0.24674969911575317,,0.1303497850894928,,0.12885546684265137,,0.03518915921449661,,0.15998442471027374,,0.2866632640361786,
123,,,9.999999747378752e-05,0.0,,51.00959014892578,,72.98588562011719,,618,123.0,0.6226018071174622,,0.32277747988700867,,0.3100471794605255,,0.2510925531387329,,0.13102655112743378,,0.12548896670341492,,0.041734952479600906,,0.13358362019062042,,0.08577482402324677,
123,,,9.999999747378752e-05,0.0,,39.75608444213867,,69.07459259033203,,619,123.0,0.6249467730522156,,0.3197059631347656,,0.3141171336174011,,0.2468973696231842,,0.12810391187667847,,0.12385037541389465,,0.09734804183244705,,0.0018690440338104963,,0.13150043785572052,
123,,124.87590026855469,9.999999747378752e-05,,0.0,,51.4880485534668,,73.38784790039062,619,123.0,,0.6104044318199158,,0.300100713968277,,0.286030113697052,,0.2014339715242386,,0.08187927305698395,,0.08392133563756943,,28.121318817138672,,135.75997924804688,,82.50312805175781
123,117.25215148925781,,,,,,,,,619,,,,,,,,,,,,,,,,,,,
124,,,9.999999747378752e-05,0.0,,48.24407958984375,,72.1950454711914,,620,124.0,0.6190970540046692,,0.3240140974521637,,0.3104807436466217,,0.2449771761894226,,0.12896451354026794,,0.12705782055854797,,0.07377783209085464,,0.015446223318576813,,0.3178950250148773,
124,,,9.999999747378752e-05,0.0,,45.60451889038086,,74.09355163574219,,621,124.0,0.6175462603569031,,0.32051730155944824,,0.31047746539115906,,0.24741816520690918,,0.12986397743225098,,0.12477068603038788,,0.0016308140475302935,,0.10176054388284683,,0.013491464778780937,
124,,,9.999999747378752e-05,0.0,,46.00945281982422,,75.4039306640625,,622,124.0,0.61906898021698,,0.3189121186733246,,0.31127482652664185,,0.24654829502105713,,0.12677115201950073,,0.12187199294567108,,0.011977394111454487,,0.02449907176196575,,0.2928207218647003,
124,,,9.999999747378752e-05,0.0,,41.299407958984375,,71.71755981445312,,623,124.0,0.6117607355117798,,0.31866714358329773,,0.3080480992794037,,0.24414221942424774,,0.12947618961334229,,0.12617217004299164,,0.003312765620648861,,0.15052366256713867,,0.34233996272087097,
124,,,9.999999747378752e-05,0.0,,50.425418853759766,,69.14466094970703,,624,124.0,0.6209908723831177,,0.3227459192276001,,0.3096667230129242,,0.2481008917093277,,0.12504105269908905,,0.12232761830091476,,0.0008863319526426494,,0.658041775226593,,0.09893445670604706,
124,,126.17471313476562,9.999999747378752e-05,,0.0,,49.09300994873047,,77.08170318603516,624,124.0,,0.5951976180076599,,0.292947381734848,,0.2868362367153168,,0.20104600489139557,,0.07729774713516235,,0.07937884330749512,,21.206443786621094,,166.37303161621094,,123.99042510986328
124,118.82752990722656,,,,,,,,,624,,,,,,,,,,,,,,,,,,,
125,,,9.999999747378752e-05,0.0,,49.292903900146484,,69.26983642578125,,625,125.0,0.615138828754425,,0.32070526480674744,,0.30427855253219604,,0.24889050424098969,,0.12984728813171387,,0.12604710459709167,,0.08108825236558914,,0.09081275761127472,,0.7394846081733704,
125,,,9.999999747378752e-05,0.0,,46.50230407714844,,72.31974792480469,,626,125.0,0.6180581450462341,,0.31556436419487,,0.30254217982292175,,0.2453652322292328,,0.1269187331199646,,0.12190621346235275,,0.03583884611725807,,0.018632737919688225,,0.03326357901096344,
125,,,9.999999747378752e-05,0.0,,48.32371520996094,,72.86528778076172,,627,125.0,0.6155821084976196,,0.3246912360191345,,0.30951496958732605,,0.24922840297222137,,0.13032303750514984,,0.12253904342651367,,0.09029045701026917,,0.007337877526879311,,0.06681022047996521,
125,,,9.999999747378752e-05,0.0,,40.8514289855957,,69.12310028076172,,628,125.0,0.6063306331634521,,0.31763216853141785,,0.3091314435005188,,0.24674451351165771,,0.13005591928958893,,0.12449697405099869,,0.18214420974254608,,0.33323079347610474,,0.02875090204179287,
125,,,9.999999747378752e-05,0.0,,50.19340896606445,,80.49591064453125,,629,125.0,0.6176483035087585,,0.32306811213493347,,0.3049095571041107,,0.24750840663909912,,0.12964196503162384,,0.12091530859470367,,0.0020576673559844494,,0.006396020762622356,,0.04699654132127762,
125,,130.3170166015625,9.999999747378752e-05,,0.0,,54.23834228515625,,76.07867431640625,629,125.0,,0.5935176014900208,,0.30212506651878357,,0.297176718711853,,0.1997852772474289,,0.08676046133041382,,0.09001953899860382,,22.16314697265625,,96.48931884765625,,64.19965362548828
125,119.84751892089844,,,,,,,,,629,,,,,,,,,,,,,,,,,,,
126,,,9.999999747378752e-05,0.0,,40.782752990722656,,67.50927734375,,630,126.0,0.6112448573112488,,0.3177352547645569,,0.3108963966369629,,0.24090266227722168,,0.1291774958372116,,0.12514463067054749,,0.1392080932855606,,0.16257344186306,,0.02465905249118805,
126,,,9.999999747378752e-05,0.0,,46.709320068359375,,72.65971374511719,,631,126.0,0.6120726466178894,,0.31705960631370544,,0.31276217103004456,,0.24454034864902496,,0.1268870085477829,,0.12566035985946655,,0.000871207274030894,,0.0001548892178107053,,0.012213380075991154,
126,,,9.999999747378752e-05,0.0,,46.38886260986328,,70.00993347167969,,632,126.0,0.6140708327293396,,0.3261263072490692,,0.3113495707511902,,0.24866199493408203,,0.13073623180389404,,0.1255345493555069,,0.0930246040225029,,0.002984832040965557,,0.03924250975251198,
126,,,9.999999747378752e-05,0.0,,47.51374053955078,,71.71466827392578,,633,126.0,0.6132842898368835,,0.31981292366981506,,0.30849456787109375,,0.243849515914917,,0.12727972865104675,,0.12342475354671478,,0.022533945739269257,,0.016072329133749008,,2.9757211450487375e-05,
126,,,9.999999747378752e-05,0.0,,58.79936981201172,,85.39637756347656,,634,126.0,0.6005799770355225,,0.32638469338417053,,0.3126268684864044,,0.24762225151062012,,0.13538797199726105,,0.1267315149307251,,0.5566971302032471,,0.7968003749847412,,0.10993307083845139,
126,,133.5015106201172,9.999999747378752e-05,,0.0,,59.29054260253906,,74.21096801757812,634,126.0,,0.6054023504257202,,0.31268152594566345,,0.28589093685150146,,0.2048431932926178,,0.08401472121477127,,0.08046672493219376,,20.74282455444336,,149.2665557861328,,110.8617172241211
126,121.4968032836914,,,,,,,,,634,,,,,,,,,,,,,,,,,,,
127,,,9.999999747378752e-05,0.0,,44.53819274902344,,70.86578369140625,,635,127.0,0.6143838167190552,,0.32267075777053833,,0.30498310923576355,,0.244159996509552,,0.13065961003303528,,0.12387947738170624,,0.026622537523508072,,0.09270492196083069,,0.1449013501405716,
127,,,9.999999747378752e-05,0.0,,44.67687225341797,,70.73405456542969,,636,127.0,0.612820565700531,,0.3219803273677826,,0.3134786784648895,,0.24199986457824707,,0.12808561325073242,,0.12331698089838028,,0.10444451868534088,,0.019016113132238388,,0.1768714189529419,
127,,,9.999999747378752e-05,0.0,,42.93922424316406,,70.89176940917969,,637,127.0,0.6094335913658142,,0.32256898283958435,,0.3071085810661316,,0.2486756443977356,,0.12991517782211304,,0.12557144463062286,,0.24288403987884521,,0.029172873124480247,,0.2949792444705963,
127,,,9.999999747378752e-05,0.0,,41.32024383544922,,71.14727783203125,,638,127.0,0.612808346748352,,0.31718355417251587,,0.3071633279323578,,0.2434224784374237,,0.12786492705345154,,0.12028473615646362,,0.03051384910941124,,0.037580981850624084,,0.28767260909080505,
127,,,9.999999747378752e-05,0.0,,46.971336364746094,,66.2870864868164,,639,127.0,0.6061708927154541,,0.3149459660053253,,0.30584272742271423,,0.24271447956562042,,0.1278763860464096,,0.12218128144741058,,0.0006426756153814495,,0.13768580555915833,,0.001016419380903244,
127,,130.05767822265625,9.999999747378752e-05,,0.0,,58.19865798950195,,71.85902404785156,639,127.0,,0.6013779640197754,,0.3058180809020996,,0.27593129873275757,,0.1990356594324112,,0.08319177478551865,,0.08375318348407745,,27.19188690185547,,138.31204223632812,,63.1352424621582
127,114.0743637084961,,,,,,,,,639,,,,,,,,,,,,,,,,,,,
128,,,9.999999747378752e-05,0.0,,43.23100662231445,,70.3276138305664,,640,128.0,0.6124945878982544,,0.3163415491580963,,0.3023105263710022,,0.23943836987018585,,0.12654009461402893,,0.1238570511341095,,0.33694329857826233,,4.71482053399086e-07,,0.35044199228286743,
128,,,9.999999747378752e-05,0.0,,45.329654693603516,,68.6942138671875,,641,128.0,0.6051616668701172,,0.3167749345302582,,0.3063715100288391,,0.24739214777946472,,0.12866294384002686,,0.12264806032180786,,0.28983521461486816,,0.14400064945220947,,0.00041098365909419954,
128,,,9.999999747378752e-05,0.0,,43.256629943847656,,69.8756332397461,,642,128.0,0.6161057353019714,,0.3192787766456604,,0.30279386043548584,,0.24012550711631775,,0.12622523307800293,,0.12410086393356323,,0.43250852823257446,,0.08665408194065094,,0.3611847460269928,
128,,,9.999999747378752e-05,0.0,,46.09219741821289,,71.61629486083984,,643,128.0,0.6128854751586914,,0.31392166018486023,,0.3032659590244293,,0.2428138703107834,,0.12481186538934708,,0.12179300934076309,,0.058060627430677414,,0.02297919988632202,,0.009977581910789013,
128,,,9.999999747378752e-05,0.0,,42.156463623046875,,74.54401397705078,,644,128.0,0.6068812608718872,,0.32198742032051086,,0.2899739742279053,,0.24742844700813293,,0.1269243061542511,,0.12087803333997726,,0.22321376204490662,,0.13576219975948334,,1.0221781730651855,
128,,126.67748260498047,9.999999747378752e-05,,0.0,,50.86719512939453,,75.81028747558594,644,128.0,,0.6043918132781982,,0.305536687374115,,0.28983935713768005,,0.20828503370285034,,0.08228077739477158,,0.07290878891944885,,16.140581130981445,,147.2199249267578,,217.67144775390625
128,115.02474212646484,,,,,,,,,644,,,,,,,,,,,,,,,,,,,
129,,,9.999999747378752e-05,0.0,,42.15928649902344,,69.9325942993164,,645,129.0,0.6120284199714661,,0.3206751346588135,,0.2960737645626068,,0.24574744701385498,,0.1293652355670929,,0.12140604853630066,,0.009068137034773827,,0.044793255627155304,,0.3756847381591797,
129,,,9.999999747378752e-05,0.0,,49.27772521972656,,72.21968078613281,,646,129.0,0.6126896739006042,,0.3175704777240753,,0.3007242977619171,,0.2458091676235199,,0.1268099546432495,,0.11851663887500763,,0.005562134087085724,,0.001851152046583593,,0.1398867517709732,
129,,,9.999999747378752e-05,0.0,,43.73172378540039,,73.56890869140625,,647,129.0,0.6075135469436646,,0.31640753149986267,,0.30636993050575256,,0.2443440854549408,,0.127846822142601,,0.12150789797306061,,0.01875922456383705,,0.06302370131015778,,0.0457928329706192,
129,,,9.999999747378752e-05,0.0,,46.19903564453125,,70.59414672851562,,648,129.0,0.6053735017776489,,0.315757155418396,,0.2912110388278961,,0.24428009986877441,,0.13089051842689514,,0.12389000505208969,,0.04755017161369324,,0.7677936553955078,,2.2331972122192383,
129,,,9.999999747378752e-05,0.0,,45.69293975830078,,67.69255065917969,,649,129.0,0.6145399808883667,,0.32036444544792175,,0.3010762631893158,,0.24633774161338806,,0.12837781012058258,,0.1213218942284584,,0.0028037428855895996,,0.00204169237986207,,0.03373923897743225,
129,,121.89450073242188,9.999999747378752e-05,,0.0,,50.141761779785156,,71.75273895263672,649,129.0,,0.6065260767936707,,0.29538193345069885,,0.28455954790115356,,0.19909913837909698,,0.07872148603200912,,0.07320261746644974,,29.850065231323242,,156.81060791015625,,192.45635986328125
129,116.2137222290039,,,,,,,,,649,,,,,,,,,,,,,,,,,,,
130,,,9.999999747378752e-05,0.0,,45.38344955444336,,71.13853454589844,,650,130.0,0.6133069396018982,,0.3179323971271515,,0.2998863160610199,,0.24510569870471954,,0.1277916431427002,,0.12048563361167908,,0.0004902651999145746,,0.014649033546447754,,0.01214444451034069,
130,,,9.999999747378752e-05,0.0,,45.753456115722656,,67.04706573486328,,651,130.0,0.6050996780395508,,0.3105812966823578,,0.2927679121494293,,0.23875948786735535,,0.12576010823249817,,0.1177072748541832,,0.1179802268743515,,0.09221629798412323,,0.016245689243078232,
130,,,9.999999747378752e-05,0.0,,45.889991760253906,,69.56669616699219,,652,130.0,0.6093578338623047,,0.3124452531337738,,0.2991255223751068,,0.2444329559803009,,0.12390994280576706,,0.11566513776779175,,0.004977701231837273,,0.04644513130187988,,0.7419017553329468,
130,,,9.999999747378752e-05,0.0,,42.96790313720703,,70.98853302001953,,653,130.0,0.6035685539245605,,0.3145448565483093,,0.29143255949020386,,0.24414461851119995,,0.1264210045337677,,0.11888393759727478,,0.07741574943065643,,0.014222225174307823,,0.23615621030330658,
130,,,9.999999747378752e-05,0.0,,45.63511657714844,,68.99215698242188,,654,130.0,0.6113395094871521,,0.31940069794654846,,0.297404021024704,,0.2469446361064911,,0.1269766241312027,,0.12008018046617508,,0.05946967750787735,,0.023805465549230576,,0.05423314869403839,
130,,125.50403594970703,9.999999747378752e-05,,0.0,,49.072845458984375,,76.43119049072266,654,130.0,,0.5973322987556458,,0.2929667830467224,,0.28046002984046936,,0.1968366503715515,,0.0775981992483139,,0.07115323841571808,,28.586116790771484,,162.67288208007812,,207.83090209960938
130,114.6725845336914,,,,,,,,,654,,,,,,,,,,,,,,,,,,,
131,,,9.999999747378752e-05,0.0,,46.142181396484375,,66.60768127441406,,655,131.0,0.6083075404167175,,0.3155195713043213,,0.2916334569454193,,0.24224424362182617,,0.1263212263584137,,0.11880213022232056,,0.012394800782203674,,0.0005036586662754416,,0.20445804297924042,
131,,,9.999999747378752e-05,0.0,,41.60114288330078,,72.34634399414062,,656,131.0,0.6096409559249878,,0.3144514262676239,,0.2895767390727997,,0.24295967817306519,,0.12660451233386993,,0.1160956621170044,,0.008513381704688072,,0.026471037417650223,,0.003255653427913785,
131,,,9.999999747378752e-05,0.0,,42.33941650390625,,68.94207763671875,,657,131.0,0.6055514216423035,,0.3122352957725525,,0.2897236943244934,,0.24001270532608032,,0.12447401136159897,,0.11684073507785797,,0.052887946367263794,,0.007119365967810154,,0.041427694261074066,
131,,,9.999999747378752e-05,0.0,,45.18323516845703,,65.43110656738281,,658,131.0,0.5982342958450317,,0.31589972972869873,,0.28958651423454285,,0.2432306408882141,,0.1287722885608673,,0.11789168417453766,,0.1637406349182129,,0.21934674680233002,,0.19029010832309723,
131,,,9.999999747378752e-05,0.0,,52.48077392578125,,72.051513671875,,659,131.0,0.6037399172782898,,0.3178260624408722,,0.3024507462978363,,0.24148572981357574,,0.1281389594078064,,0.11633332073688507,,1.1256418019911507e-06,,0.03871719539165497,,0.9972724318504333,
131,,118.93565368652344,9.999999747378752e-05,,0.0,,45.76980972290039,,73.16584014892578,659,131.0,,0.6063351035118103,,0.3027324080467224,,0.27749618887901306,,0.20816819369792938,,0.08142094314098358,,0.07153835147619247,,17.033559799194336,,148.3803253173828,,190.15994262695312
131,114.6250991821289,,,,,,,,,659,,,,,,,,,,,,,,,,,,,
132,,,9.999999747378752e-05,0.0,,46.81321716308594,,69.26350402832031,,660,132.0,0.5982654690742493,,0.3120996654033661,,0.29603901505470276,,0.2417740374803543,,0.1251423954963684,,0.11938140541315079,,0.065117746591568,,0.003652597777545452,,0.04090525582432747,
132,,,9.999999747378752e-05,0.0,,47.22246551513672,,69.9237060546875,,661,132.0,0.6006825566291809,,0.3112795352935791,,0.2967713475227356,,0.24046014249324799,,0.12669456005096436,,0.1152523010969162,,0.0003784953150898218,,0.18551138043403625,,0.5620681047439575,
132,,,9.999999747378752e-05,0.0,,44.101253509521484,,66.73330688476562,,662,132.0,0.6011943221092224,,0.3139208257198334,,0.2971687912940979,,0.24291591346263885,,0.1255090832710266,,0.11893946677446365,,0.06296505779027939,,0.00013928058615420014,,0.00022870181419420987,
132,,,9.999999747378752e-05,0.0,,41.93568420410156,,69.84500122070312,,663,132.0,0.6006452441215515,,0.3128322660923004,,0.2887578010559082,,0.2362961769104004,,0.12516546249389648,,0.11908645927906036,,0.17570221424102783,,4.2271774873370305e-05,,0.5658889412879944,
132,,,9.999999747378752e-05,0.0,,46.919864654541016,,65.77430725097656,,664,132.0,0.6025975346565247,,0.32138654589653015,,0.2988780438899994,,0.24162912368774414,,0.13043104112148285,,0.11964888125658035,,0.00372761907055974,,0.12935473024845123,,0.0004164148704148829,
132,,124.43732452392578,9.999999747378752e-05,,0.0,,47.79833221435547,,76.63899230957031,664,132.0,,0.5970297455787659,,0.29411524534225464,,0.2781258821487427,,0.1940932720899582,,0.08014712482690811,,0.07542242109775543,,33.176910400390625,,136.81790161132812,,141.03358459472656
132,113.70645904541016,,,,,,,,,664,,,,,,,,,,,,,,,,,,,
133,,,9.999999747378752e-05,0.0,,47.26820373535156,,71.53311920166016,,665,133.0,0.6049320101737976,,0.3116956353187561,,0.293011337518692,,0.23593741655349731,,0.12522126734256744,,0.1181861013174057,,0.408976286649704,,0.011753013357520103,,0.04311087727546692,
133,,,9.999999747378752e-05,0.0,,49.84937286376953,,73.00227355957031,,666,133.0,0.6055755615234375,,0.3123593330383301,,0.2878595292568207,,0.244890034198761,,0.12694436311721802,,0.11816474795341492,,0.07372862100601196,,0.15523302555084229,,0.40849462151527405,
133,,,9.999999747378752e-05,0.0,,41.716556549072266,,71.14030456542969,,667,133.0,0.606048583984375,,0.3139823079109192,,0.29685384035110474,,0.2374826967716217,,0.12618713080883026,,0.11720941960811615,,0.2700831890106201,,0.013858926482498646,,0.10679223388433456,
133,,,9.999999747378752e-05,0.0,,44.89447021484375,,66.1236801147461,,668,133.0,0.5984789729118347,,0.3133976459503174,,0.2930014431476593,,0.2408420741558075,,0.12269564718008041,,0.1152067482471466,,0.022669432684779167,,0.29450809955596924,,0.1871972382068634,
133,,,9.999999747378752e-05,0.0,,41.145023345947266,,63.84026336669922,,669,133.0,0.5897939205169678,,0.3063204288482666,,0.28981339931488037,,0.234358012676239,,0.12424254417419434,,0.11823025345802307,,0.027676887810230255,,0.11900116503238678,,0.23753230273723602,
133,,129.85848999023438,9.999999747378752e-05,,0.0,,49.69835662841797,,80.1601333618164,669,133.0,,0.5905792713165283,,0.30793580412864685,,0.28443190455436707,,0.20203635096549988,,0.08338460326194763,,0.0751882791519165,,17.904184341430664,,142.31478881835938,,164.59060668945312
133,114.10264587402344,,,,,,,,,669,,,,,,,,,,,,,,,,,,,
134,,,9.999999747378752e-05,0.0,,45.814292907714844,,65.50495910644531,,670,134.0,0.5963602066040039,,0.3121885359287262,,0.29468679428100586,,0.2401721328496933,,0.12835359573364258,,0.1188507229089737,,0.028719376772642136,,0.4589542746543884,,0.042148031294345856,
134,,,9.999999747378752e-05,0.0,,43.93413543701172,,70.67810821533203,,671,134.0,0.5996530055999756,,0.31370583176612854,,0.2982056736946106,,0.23942387104034424,,0.12430071830749512,,0.11716040968894958,,0.0020852291490882635,,0.056479066610336304,,0.20499958097934723,
134,,,9.999999747378752e-05,0.0,,42.260684967041016,,68.8646011352539,,672,134.0,0.5918304324150085,,0.30850735306739807,,0.28723880648612976,,0.2408236414194107,,0.12496443837881088,,0.1170591190457344,,0.18040230870246887,,0.09758622944355011,,0.21351264417171478,
134,,,9.999999747378752e-05,0.0,,40.214542388916016,,66.51838684082031,,673,134.0,0.6059390902519226,,0.3110431134700775,,0.28465330600738525,,0.2389412522315979,,0.12273518741130829,,0.1136782169342041,,0.1291198879480362,,0.11738806217908859,,0.0016215841751545668,
134,,,9.999999747378752e-05,0.0,,50.94748306274414,,77.16141510009766,,674,134.0,0.6021754145622253,,0.3163926303386688,,0.2901899814605713,,0.24404379725456238,,0.12823310494422913,,0.11907088756561279,,0.10569648444652557,,0.10677197575569153,,0.3953959345817566,
134,,117.30206298828125,9.999999747378752e-05,,0.0,,48.40070724487305,,68.90135955810547,674,134.0,,0.5974082350730896,,0.2974865138530731,,0.26843759417533875,,0.19733841717243195,,0.07733849436044693,,0.06769565492868423,,27.807533264160156,,181.32012939453125,,214.72775268554688
134,114.37972259521484,,,,,,,,,674,,,,,,,,,,,,,,,,,,,
135,,,9.999999747378752e-05,0.0,,42.03417205810547,,66.88007354736328,,675,135.0,0.6026791930198669,,0.3124666213989258,,0.2876114845275879,,0.24441850185394287,,0.12685729563236237,,0.11684352904558182,,0.11718720197677612,,0.13590455055236816,,0.1481502801179886,
135,,,9.999999747378752e-05,0.0,,48.87075424194336,,71.15065002441406,,676,135.0,0.607146680355072,,0.3095954954624176,,0.287697434425354,,0.23832042515277863,,0.1257055401802063,,0.11505118757486343,,0.2266375869512558,,0.1379176825284958,,3.6442452255869284e-05,
135,,,9.999999747378752e-05,0.0,,46.45869064331055,,65.32454681396484,,677,135.0,0.5969982147216797,,0.3110814094543457,,0.2914251387119293,,0.23989605903625488,,0.12196820229291916,,0.11601030826568604,,0.013064002618193626,,0.25514939427375793,,0.014550510793924332,
135,,,9.999999747378752e-05,0.0,,43.00980758666992,,69.87687683105469,,678,135.0,0.5954415202140808,,0.3153604567050934,,0.29093828797340393,,0.24361255764961243,,0.12620295584201813,,0.11784916371107101,,0.3111933171749115,,0.00013553567987401038,,0.0977531298995018,
135,,,9.999999747378752e-05,0.0,,45.19141387939453,,70.2562255859375,,679,135.0,0.6026379466056824,,0.30445730686187744,,0.289202481508255,,0.23966731131076813,,0.12551254034042358,,0.11544039100408554,,0.020958393812179565,,0.5518655180931091,,0.0027148264925926924,
135,,124.02592468261719,9.999999747378752e-05,,0.0,,60.79478073120117,,63.23115158081055,679,135.0,,0.593474805355072,,0.3011511564254761,,0.2815317213535309,,0.19396530091762543,,0.07990819215774536,,0.07292226701974869,,31.325929641723633,,160.963623046875,,185.1531524658203
135,113.8106460571289,,,,,,,,,679,,,,,,,,,,,,,,,,,,,
